r_phase, v_phase
0.1000000000000000,2.0000000000000000
0.1019175799225979,1.8521883292839838
0.1037448672072364,1.8078691111111482
0.1054661804210710,1.7067062784556959
0.1071895274680918,1.6754531372595953
0.1087834012384081,1.5135350813971900
0.1102386534365643,1.4457698773788288
0.1116304816237550,1.4561265836315123
0.1131095161712199,1.4294022345206037
0.1145008700100975,1.3901440389161512
0.1159228095284097,1.3589310714162002
0.1172232199773978,1.2494137070341877
0.1184987131827919,1.2325635977237483
0.1197175712255762,1.1924244191740736
0.1209029963169240,1.2325377050358488
0.1221353275309560,1.1977620149236363
0.1233246612557808,1.2235565974088451
0.1244814262789149,1.1212094150595289
0.1255448002890932,1.0793851731764557
0.1267324829841432,1.1797103329725680
0.1278759109693388,1.1200632201453127
0.1289685893001323,1.0231915405717624
0.1299815091170443,0.9169978251803483
0.1309026429205040,0.8117292812016380
0.1317322897912326,0.8222903714351938
0.1324898127809958,0.8470699751770692
0.1333205607968127,0.8491379905337608
0.1341268176510259,0.7325022388981067
0.1347808856023709,0.5531318322294058
0.1353355986555138,0.5274246682220876
0.1358466246021011,0.4427769989538597
0.1362476552162500,0.2901827207508159
0.1364641466235444,0.2397349053225823
0.1366964780122387,0.2161259029625719
0.1369179873341946,0.2896020058754444
0.1371878629290106,0.2716270517174484
0.1374597754998705,0.3059633394648809
0.1377172065152668,0.3081060859940677
0.1379997125636409,0.1785171350783075
0.1381527701943145,0.2115940040374898
0.1383216178517881,0.1044735569012246
0.1382853392134533,-0.0514072386638043
0.1382551369489930,-0.0737719086380778
0.1381368765843937,-0.0872434702454527
0.1379829201677959,-0.2199083060852056
0.1376987296075427,-0.3435242848586822
0.1373721154238384,-0.3059128894015180
0.1370102057662485,-0.4072810871149047
0.1365793678076682,-0.4770567043604261
0.1360760205447013,-0.5379376349005631
0.1356644889352080,-0.3788598654284050
0.1352779823985791,-0.4693538431110723
0.1347840515875287,-0.4915315271187984
0.1342726348178612,-0.5488276802688985
0.1336478050571002,-0.6552653603571545
0.1330582971856883,-0.6017915338778610
0.1324802985879395,-0.6320550133944767
0.1318552815181994,-0.6882705923692205
0.1311984287259605,-0.5766959449877643
0.1305343039473123,-0.5918149946418225
0.1299091246339002,-0.6689896064928231
0.1292126326480737,-0.7309565962547184
0.1284902408346673,-0.7816366449407278
0.1277488778778854,-0.6776775080851718
0.1270010256484132,-0.7364198595683943
0.1263195159423238,-0.6625353130056084
0.1256233306482836,-0.7038047906070919
0.1250504837591574,-0.5726918859468085
0.1244615912914207,-0.5864639265656005
0.1238736732001522,-0.7036298223846628
0.1231883804526398,-0.6961997611796812
0.1225724896207605,-0.6453909268123850
0.1219624613793638,-0.7025850835574071
0.1210898000324652,-0.8420744974137828
0.1202409087879356,-0.9018589201259730
0.1192425853866744,-0.9635680818682782
0.1182738439030236,-1.0707610682901112
0.1171567602471493,-1.1863461967118103
