r_phase, v_phase
0.1000000000000000,2.0000000000000000
0.1019707805513555,1.9568708698579456
0.1039129402087062,1.9571787854412970
0.1058693719532130,1.9338994960431375
0.1077375690318807,1.8364896141148528
0.1095319173976993,1.7771158225178250
0.1112806557743115,1.7135721108314337
0.1130362554425572,1.7182825568120856
0.1147183885867774,1.7215290343410932
0.1163684249951224,1.6185807774936307
0.1179268955757049,1.5253040545970935
0.1194297471052259,1.4474123268266690
0.1208737289922105,1.4387179359641720
0.1223362024458894,1.3728218525836131
0.1236626362188473,1.2456846074134951
0.1249363830059054,1.2406865945052949
0.1261018518940859,1.1747619412144550
0.1272371838046739,1.0790297459860632
0.1282804280634546,0.9797478700607066
0.1292520533621934,0.9565200849730630
0.1301910347658543,0.8899342057066404
0.1310064352393238,0.7584406343623534
0.1317562382201696,0.7534856105949309
0.1324706181541320,0.6826072273189778
0.1331286042008390,0.6380975632392819
0.1337387632715977,0.6030609173684360
0.1343081666704208,0.5690569506383903
0.1348383884252578,0.5318480782110719
0.1353903365495937,0.5116266098354922
0.1358819782105952,0.4687736933575495
0.1363141387250592,0.3956456415071187
0.1366583390348294,0.3547985289752238
0.1370024449994466,0.3076376099664779
0.1372800813338308,0.2796351197437691
0.1375204458308910,0.1736509646706265
0.1376713182255042,0.0862191994368369
0.1377318159878697,-0.0099559257266491
0.1376912560904151,-0.1323012564904228
0.1375552511390958,-0.1303776117857990
0.1374208553073736,-0.1578593329156575
0.1372462700731990,-0.2047351957672353
0.1370742858098054,-0.2427446339795172
0.1367695536034820,-0.3351434266295765
0.1364117237658160,-0.3869896864417560
0.1360524690026595,-0.4195135869816602
0.1356341719812791,-0.4471214231548442
0.1351358489214567,-0.5514311840996953
0.1345416589722650,-0.6481941294214100
0.1338522434205366,-0.7053765148545196
0.1330874575603424,-0.7812660776434045
0.1323170471082735,-0.8148172191378943
0.1314607927880254,-0.8572787104452869
0.1305840161092945,-0.8661883426224872
0.1297235607109282,-0.8628272142830327
0.1288169283061259,-0.9576889066348389
0.1278388639780610,-0.9740542599941582
0.1268417951736211,-0.9975439023970152
0.1258352029348257,-1.0861954922324848
0.1247105638307311,-1.1644305743354115
0.1235112604800746,-1.2376990786261068
0.1222737906567527,-1.2769648302497671
0.1209600128000477,-1.3243057712095889
0.1195951352491795,-1.2907428503113909
0.1183007764676399,-1.2738742726172583
0.1170162424439991,-1.3544616667349367
0.1156155612412491,-1.4498383122614809
0.1141265782520970,-1.5429296415297375
0.1126300019547935,-1.5390575971068989
0.1110062066250895,-1.6171896341896645
0.1093614989123983,-1.6759122220855072
0.1076464047958006,-1.7488187653709291
0.1058649496230760,-1.7851363122667085
0.1041344037854953,-1.7292418325809968
0.1023937538371924,-1.8029754690421584
0.1005658372613771,-1.8071053830471895
0.0987517342540053,-1.7969977970453805
0.0969586179862117,-1.7808778636651654
0.0951331610895366,-1.8790788861499967
0.0932467060652816,-1.8903476157438270
0.0913523312811509,-1.9358815894635490
0.0894009941572360,-1.9152873432495658
0.0874647167682082,-1.9738195870600368
0.0854151838164402,-2.0216965669562414
0.0833951456406782,-2.0400787003997594
0.0813364156292805,-2.0357647624618411
0.0792787979724270,-2.0739304063566943
0.0772224441372898,-2.0654943457557899
0.0751585005429147,-2.1023567875895268
0.0730417111978526,-2.1014516746265937
0.0709315057950349,-2.0691818116911627
0.0688718540350526,-2.0592075091298709
